DataSize,Mean,Variance,Sample
300,0.2,0.05,0.04250106082101573
300,0.2,0.05,0.1985864045783158
300,0.2,0.05,0.19894732395304274
300,0.2,0.05,6.564404847344331E-4
300,0.2,0.05,0.023461110209205
300,0.2,0.05,0.2142914649375889
300,0.2,0.05,0.007912937393250628
300,0.2,0.05,0.3862535802970284
300,0.2,0.05,0.014267737622494128
300,0.2,0.05,0.005047500984832003
300,0.2,0.05,0.14959619813002784
300,0.2,0.05,0.08941233861725008
300,0.2,0.05,0.13390059733034368
300,0.2,0.05,0.1379738671423764
300,0.2,0.05,0.869843724203663
300,0.2,0.05,0.3996479121383552
300,0.2,0.05,0.21745515541868551
300,0.2,0.05,7.694704348185511E-4
300,0.2,0.05,0.28625827883955607
300,0.2,0.05,4.100702298554159E-6
300,0.2,0.05,0.09086036195743173
300,0.2,0.05,0.11319888603976883
300,0.2,0.05,0.004574788661692842
300,0.2,0.05,0.09103032796770777
300,0.2,0.05,0.2746608940011989
300,0.2,0.05,0.008506130632893629
300,0.2,0.05,0.6820292585386242
300,0.2,0.05,0.047507741219707786
300,0.2,0.05,0.23170093474446238
300,0.2,0.05,0.30826163408092017
300,0.2,0.05,0.009453384974550455
300,0.2,0.05,0.4459272737788094
300,0.2,0.05,0.14640078719952468
300,0.2,0.05,0.2411567899092396
300,0.2,0.05,0.19309269045473457
300,0.2,0.05,4.0342125836732764E-4
300,0.2,0.05,0.030541396968404935
300,0.2,0.05,0.10261695361010208
300,0.2,0.05,0.2101465183870304
300,0.2,0.05,0.0651866251719648
300,0.2,0.05,0.09480664964902782
300,0.2,0.05,0.0019174526423058973
300,0.2,0.05,0.08262347684326371
300,0.2,0.05,8.305391997653254E-4
300,0.2,0.05,0.06913808303863463
300,0.2,0.05,1.7098337881533827E-4
300,0.2,0.05,0.5387122003361312
300,0.2,0.05,0.29023810784821763
300,0.2,0.05,0.12453007334695833
300,0.2,0.05,0.00449266609391402
300,0.2,0.05,0.6980557670079681
300,0.2,0.05,0.38020217430471037
300,0.2,0.05,0.14307399440576868
300,0.2,0.05,0.056110338698150346
300,0.2,0.05,0.17466020839753604
300,0.2,0.05,0.10423120130242641
300,0.2,0.05,1.4481396236685004E-5
300,0.2,0.05,0.4633747417022735
300,0.2,0.05,0.19222059687104165
300,0.2,0.05,0.565767421264511
300,0.2,0.05,0.16375456419579618
300,0.2,0.05,0.00835027080851364
300,0.2,0.05,0.25081930257171975
300,0.2,0.05,0.9956795979832367
300,0.2,0.05,0.05979409369596506
300,0.2,0.05,0.22324765908139813
300,0.2,0.05,0.6124276676002565
300,0.2,0.05,0.07524969621107172
300,0.2,0.05,0.10564877671104478
300,0.2,0.05,0.14116155778903558
300,0.2,0.05,0.003512815735963116
300,0.2,0.05,0.012817274099567715
300,0.2,0.05,1.5867773004522536E-4
300,0.2,0.05,0.3546496422306925
300,0.2,0.05,1.0975499133145561E-4
300,0.2,0.05,0.005532256706155627
300,0.2,0.05,0.33227009125357937
300,0.2,0.05,0.05929734459181735
300,0.2,0.05,2.7223319546340906E-4
300,0.2,0.05,0.021195424324803543
300,0.2,0.05,0.1175364635335941
300,0.2,0.05,0.002057490376165163
300,0.2,0.05,0.2781611784785382
300,0.2,0.05,0.46967609211123007
300,0.2,0.05,0.021707204637414913
300,0.2,0.05,0.07726765513771566
300,0.2,0.05,0.63362507838607
300,0.2,0.05,0.15417977502517408
300,0.2,0.05,0.22700125661896609
300,0.2,0.05,0.46052672728934985
300,0.2,0.05,0.0799783339153449
300,0.2,0.05,0.17865910486245798
300,0.2,0.05,0.08492345062576914
300,0.2,0.05,0.802238114327474
300,0.2,0.05,0.37694192079873867
300,0.2,0.05,0.10674021848015058
300,0.2,0.05,0.0029126852616520966
300,0.2,0.05,1.9624203117972157E-4
300,0.2,0.05,0.0064242333976876256
300,0.2,0.05,0.2553636747561605
300,0.2,0.05,0.7063949670229974
300,0.2,0.05,0.7743176988456253
300,0.2,0.05,0.003327724443410684
300,0.2,0.05,0.03856242154287321
300,0.2,0.05,0.05748642423881117
300,0.2,0.05,0.006992523708279078
300,0.2,0.05,0.04317759316052856
300,0.2,0.05,0.31079040898844507
300,0.2,0.05,0.4426371609650595
300,0.2,0.05,0.08656084551835576
300,0.2,0.05,0.20752909584337378
300,0.2,0.05,0.018698564728779905
300,0.2,0.05,0.06674476756290461
300,0.2,0.05,0.6277746496135639
300,0.2,0.05,0.5414041583536668
300,0.2,0.05,0.7225167527238545
300,0.2,0.05,0.6469421387824956
300,0.2,0.05,0.04063578379591811
300,0.2,0.05,0.4201832569151619
300,0.2,0.05,0.025334828881827785
300,0.2,0.05,0.047690691348837154
300,0.2,0.05,0.015773448959563265
300,0.2,0.05,0.053938510949149435
300,0.2,0.05,0.1997034531191565
300,0.2,0.05,0.0811801350877706
300,0.2,0.05,0.362141635817136
300,0.2,0.05,0.2670348113274313
300,0.2,0.05,0.5689967754145826
300,0.2,0.05,0.30339082980430077
300,0.2,0.05,0.09809875456032105
300,0.2,0.05,0.6122257184121469
300,0.2,0.05,0.03542478038321017
300,0.2,0.05,0.07592464980782883
300,0.2,0.05,2.111232730253111E-4
300,0.2,0.05,0.01596546924919573
300,0.2,0.05,0.0192553564760635
300,0.2,0.05,0.0023107326138635613
300,0.2,0.05,0.3266821948954961
300,0.2,0.05,0.1280127481563385
300,0.2,0.05,0.5234274084418248
300,0.2,0.05,0.012508567125138152
300,0.2,0.05,0.26472618182933566
300,0.2,0.05,0.011479281147822724
300,0.2,0.05,0.004346719097698502
300,0.2,0.05,0.12350627042702593
300,0.2,0.05,0.04284663463339281
300,0.2,0.05,0.4132500925849472
300,0.2,0.05,0.07962585731559678
300,0.2,0.05,0.046010284884899895
300,0.2,0.05,0.13980331976235338
300,0.2,0.05,0.021620760478893972
300,0.2,0.05,0.0365442634404306
300,0.2,0.05,0.09309542826634204
300,0.2,0.05,0.012373071166887972
300,0.2,0.05,0.35892677091307995
300,0.2,0.05,0.060620437784014415
300,0.2,0.05,3.107233875190752E-4
300,0.2,0.05,0.04375014105302766
300,0.2,0.05,0.11886484512421618
300,0.2,0.05,0.23915481247264847
300,0.2,0.05,0.3741461503777298
300,0.2,0.05,0.01347729968351121
300,0.2,0.05,0.16372894142497607
300,0.2,0.05,0.5109026152929943
300,0.2,0.05,0.06408757178888737
300,0.2,0.05,0.045371602858330674
300,0.2,0.05,0.10223434924264423
300,0.2,0.05,0.1118450757060569
300,0.2,0.05,0.01047518545763756
300,0.2,0.05,0.09519310527336014
300,0.2,0.05,0.11663598303438355
300,0.2,0.05,0.42795415973769774
300,0.2,0.05,0.5060482657902422
300,0.2,0.05,0.05463049103634162
300,0.2,0.05,0.289888759995393
300,0.2,0.05,0.06861619585591731
300,0.2,0.05,0.5488811652297058
300,0.2,0.05,0.1174993472377446
300,0.2,0.05,0.02817575543004738
300,0.2,0.05,0.1268844687130426
300,0.2,0.05,0.2764936295074485
300,0.2,0.05,0.6672837367067735
300,0.2,0.05,0.4091111633164609
300,0.2,0.05,0.35240392798824927
300,0.2,0.05,0.01754197705767542
300,0.2,0.05,0.2961369322138601
300,0.2,0.05,0.08781523201549014
300,0.2,0.05,0.030552009056420183
300,0.2,0.05,0.6487759281729641
300,0.2,0.05,0.03484477878790276
300,0.2,0.05,0.24760107302356726
300,0.2,0.05,0.22636423398470437
300,0.2,0.05,0.009727407036348652
300,0.2,0.05,0.05352766201231436
300,0.2,0.05,7.812931934298722E-4
300,0.2,0.05,0.3733374581209359
300,0.2,0.05,0.03306997210397175
300,0.2,0.05,0.12605595693280636
300,0.2,0.05,0.030136424485179503
300,0.2,0.05,0.717732400685428
300,0.2,0.05,1.1478144007031367E-4
300,0.2,0.05,0.308019159755593
300,0.2,0.05,0.015913682847739828
300,0.2,0.05,0.3404595134626315
300,0.2,0.05,0.39804289241728685
300,0.2,0.05,0.4204556078689934
300,0.2,0.05,0.0011591460240664
300,0.2,0.05,0.36312327161304253
300,0.2,0.05,0.7871139528875367
300,0.2,0.05,0.0025225324783641184
300,0.2,0.05,0.48461230330449123
300,0.2,0.05,0.31770056015508724
300,0.2,0.05,0.3383696351745656
300,0.2,0.05,0.019740623902196826
300,0.2,0.05,0.12437838542560853
300,0.2,0.05,0.03387657785300862
300,0.2,0.05,0.010706948224407804
300,0.2,0.05,0.09626227194628781
300,0.2,0.05,0.11172313981935067
300,0.2,0.05,0.002476916561955679
300,0.2,0.05,0.09816987718740583
300,0.2,0.05,0.5235432150645178
300,0.2,0.05,0.2443838466803873
300,0.2,0.05,0.27093508033399955
300,0.2,0.05,0.06077471406089687
300,0.2,0.05,0.07126908626282617
300,0.2,0.05,0.013472804984439287
300,0.2,0.05,0.8801769929933039
300,0.2,0.05,0.027207637280780253
300,0.2,0.05,0.014150609713335656
300,0.2,0.05,0.0017810698662947576
300,0.2,0.05,0.7812800177265404
300,0.2,0.05,0.04882476802191283
300,0.2,0.05,0.0021413407331160395
300,0.2,0.05,0.855049964648788
300,0.2,0.05,0.001137277770549206
300,0.2,0.05,0.2373352884162337
300,0.2,0.05,0.46516769267653774
300,0.2,0.05,2.8365984505725905E-4
300,0.2,0.05,0.21493609101031086
300,0.2,0.05,0.03206280375271923
300,0.2,0.05,0.2774836894695313
300,0.2,0.05,1.1238358578718083E-6
300,0.2,0.05,0.004959128910274502
300,0.2,0.05,0.27512104711426305
300,0.2,0.05,0.008026917729646688
300,0.2,0.05,0.0016701246510593545
300,0.2,0.05,0.464100633758222
300,0.2,0.05,3.673746552321759E-4
300,0.2,0.05,0.002276641542759159
300,0.2,0.05,0.4982639762890716
300,0.2,0.05,0.0800987918332402
300,0.2,0.05,0.21639030297322187
300,0.2,0.05,0.9353427071935847
300,0.2,0.05,0.04558175030167125
300,0.2,0.05,0.6226134461188825
300,0.2,0.05,0.13903580168253593
300,0.2,0.05,5.945148274306941E-4
300,0.2,0.05,0.005236518401423133
300,0.2,0.05,0.3485785075844445
300,0.2,0.05,0.4036457794664428
300,0.2,0.05,0.1488503293100299
300,0.2,0.05,0.11043482911612346
300,0.2,0.05,0.031858013454319066
300,0.2,0.05,0.563461159578601
300,0.2,0.05,0.5746830335029656
300,0.2,0.05,0.279176930120799
300,0.2,0.05,0.6486820330381567
300,0.2,0.05,0.0034746577575693683
300,0.2,0.05,0.0741653076646669
300,0.2,0.05,0.024534850520535546
300,0.2,0.05,0.012218819414945119
300,0.2,0.05,0.20647905340975803
300,0.2,0.05,0.06983738380938913
300,0.2,0.05,0.0957345350121389
300,0.2,0.05,0.048192008520474054
300,0.2,0.05,0.024362672865340523
300,0.2,0.05,0.0066228810769329806
300,0.2,0.1,0.003543342189780054
300,0.2,0.1,0.6741648382507885
300,0.2,0.1,4.104605409290948E-5
300,0.2,0.1,1.279775185598188E-4
300,0.2,0.1,0.034869933459718935
300,0.2,0.1,0.001602922349511643
300,0.2,0.1,1.3055832667608078E-7
300,0.2,0.1,0.9847380787896377
300,0.2,0.1,7.401121340221493E-5
300,0.2,0.1,0.4977936287242286
300,0.2,0.1,0.9390347540561397
300,0.2,0.1,0.5921814257666348
300,0.2,0.1,2.473973641282082E-5
300,0.2,0.1,3.2288969920923037E-4
300,0.2,0.1,0.029415928501733163
300,0.2,0.1,0.08999221253919594
300,0.2,0.1,0.011252236338306295
300,0.2,0.1,2.0844486576766196E-9
300,0.2,0.1,0.09436955978201075
300,0.2,0.1,2.2431879270767464E-4
300,0.2,0.1,0.08088941246836526
300,0.2,0.1,0.07969083830820768
300,0.2,0.1,0.01059862737463203
300,0.2,0.1,1.0447159255426156E-5
300,0.2,0.1,2.1591616073723802E-5
300,0.2,0.1,0.8501198230563736
300,0.2,0.1,4.761226647507027E-11
300,0.2,0.1,2.61622683248015E-6
300,0.2,0.1,0.03904632957377887
300,0.2,0.1,4.487183697834973E-5
300,0.2,0.1,0.8814618381366817
300,0.2,0.1,2.441905187131094E-6
300,0.2,0.1,4.698547792781226E-7
300,0.2,0.1,0.6384758976187976
300,0.2,0.1,2.7476341679950006E-7
300,0.2,0.1,0.0025833617848842996
300,0.2,0.1,0.26238691864543207
300,0.2,0.1,4.943498438907498E-5
300,0.2,0.1,1.179396956475686E-4
300,0.2,0.1,1.5436410909052667E-4
300,0.2,0.1,0.009266082971027302
300,0.2,0.1,0.48331716051438883
300,0.2,0.1,0.12856350278680442
300,0.2,0.1,3.249534261121006E-5
300,0.2,0.1,1.2841774290222872E-6
300,0.2,0.1,1.0441376121360696E-4
300,0.2,0.1,0.29553967189653874
300,0.2,0.1,5.657715282259485E-12
300,0.2,0.1,2.5681632920509724E-5
300,0.2,0.1,0.5316978236149182
300,0.2,0.1,6.612536134583419E-7
300,0.2,0.1,0.9935841194423435
300,0.2,0.1,3.6601330602944706E-4
300,0.2,0.1,2.401577197683713E-10
300,0.2,0.1,3.838926548222793E-4
300,0.2,0.1,6.873148570737661E-6
300,0.2,0.1,6.494220664150256E-10
300,0.2,0.1,7.624104862109815E-9
300,0.2,0.1,0.0073636623797521
300,0.2,0.1,0.013006521809166264
300,0.2,0.1,1.0216178299201509E-5
300,0.2,0.1,5.589831410868032E-10
300,0.2,0.1,1.0711796616378533E-6
300,0.2,0.1,7.257245146344586E-5
300,0.2,0.1,1.1233973750933843E-13
300,0.2,0.1,0.0013173150200960202
300,0.2,0.1,0.3706902748524534
300,0.2,0.1,0.008081612067457456
300,0.2,0.1,0.019314311649076453
300,0.2,0.1,4.4127421915447645E-7
300,0.2,0.1,0.0016340890925248062
300,0.2,0.1,0.18646248257253706
300,0.2,0.1,0.5805643980507329
300,0.2,0.1,0.8534875555385146
300,0.2,0.1,5.9991720028030914E-5
300,0.2,0.1,1.8451828326229634E-13
300,0.2,0.1,0.12861418943422243
300,0.2,0.1,0.14320180785403186
300,0.2,0.1,0.055034498410170316
300,0.2,0.1,4.2196520570608675E-7
300,0.2,0.1,9.312166435896141E-7
300,0.2,0.1,2.7581724167239332E-6
300,0.2,0.1,0.04954166565218932
300,0.2,0.1,0.00782950243836185
300,0.2,0.1,0.8724048063715003
300,0.2,0.1,0.6398619317547116
300,0.2,0.1,0.6789241275372727
300,0.2,0.1,0.7730521363059027
300,0.2,0.1,0.005169140278170238
300,0.2,0.1,2.9628943320415205E-8
300,0.2,0.1,0.44766988743582325
300,0.2,0.1,0.10658213897275312
300,0.2,0.1,4.561240763595939E-8
300,0.2,0.1,9.836729987829157E-10
300,0.2,0.1,0.12733374397141883
300,0.2,0.1,0.02536482867769683
300,0.2,0.1,0.8861980872199852
300,0.2,0.1,3.55160910446086E-5
300,0.2,0.1,0.015241375398150953
300,0.2,0.1,1.4392593575665154E-5
300,0.2,0.1,4.989055960818977E-9
300,0.2,0.1,0.15619800486208354
300,0.2,0.1,4.12040213232371E-4
300,0.2,0.1,1.1834613607568614E-6
300,0.2,0.1,0.8527590602345991
300,0.2,0.1,0.9572195928931296
300,0.2,0.1,0.1690565994775206
300,0.2,0.1,0.38130463692865957
300,0.2,0.1,5.789800118232604E-10
300,0.2,0.1,0.23046888384376238
300,0.2,0.1,0.996226449367106
300,0.2,0.1,8.809347111674708E-4
300,0.2,0.1,0.9364129367705457
300,0.2,0.1,0.0018650355085880433
300,0.2,0.1,0.021874711351781526
300,0.2,0.1,3.6411135947988844E-6
300,0.2,0.1,1.0161090291819957E-20
300,0.2,0.1,0.9115301310544905
300,0.2,0.1,0.005640297146705085
300,0.2,0.1,0.12850015714531218
300,0.2,0.1,1.7535527640945758E-4
300,0.2,0.1,2.5527332207371464E-14
300,0.2,0.1,2.9363669310366485E-6
300,0.2,0.1,0.029415543073843888
300,0.2,0.1,0.01779316520491377
300,0.2,0.1,0.01057750571092641
300,0.2,0.1,0.05334878620524289
300,0.2,0.1,3.3970265483788414E-7
300,0.2,0.1,2.970803089672076E-7
300,0.2,0.1,2.6460517967502167E-6
300,0.2,0.1,0.018631700635391577
300,0.2,0.1,0.671719812843067
300,0.2,0.1,0.11624829796060736
300,0.2,0.1,0.014142685772654809
300,0.2,0.1,0.013583031900439226
300,0.2,0.1,5.883024924093378E-11
300,0.2,0.1,0.07509641718475947
300,0.2,0.1,1.3616871864182604E-8
300,0.2,0.1,3.0159674598664394E-9
300,0.2,0.1,0.029006172701675527
300,0.2,0.1,2.590874418981287E-11
300,0.2,0.1,0.7574040990061668
300,0.2,0.1,0.011565169423594758
300,0.2,0.1,0.8137054817719486
300,0.2,0.1,0.005435506320101929
300,0.2,0.1,0.14942827938412784
300,0.2,0.1,5.493705689546739E-7
300,0.2,0.1,0.8693943106163604
300,0.2,0.1,0.932077944441711
300,0.2,0.1,5.012667997465014E-7
300,0.2,0.1,1.1753829849834686E-4
300,0.2,0.1,1.0378617535112145E-12
300,0.2,0.1,0.0010835215147573104
300,0.2,0.1,0.08387548058832335
300,0.2,0.1,2.2556034758308212E-6
300,0.2,0.1,0.4135503412984168
300,0.2,0.1,0.005812078105194958
300,0.2,0.1,0.008902877363196858
300,0.2,0.1,9.898907524164826E-4
300,0.2,0.1,0.5463479352032314
300,0.2,0.1,0.023426486055213448
300,0.2,0.1,3.2521674321845926E-14
300,0.2,0.1,1.9345935445298623E-6
300,0.2,0.1,0.34894726104251267
300,0.2,0.1,0.005525685088664447
300,0.2,0.1,0.2592736887476239
300,0.2,0.1,1.539329756599046E-10
300,0.2,0.1,0.0029472681685324504
300,0.2,0.1,1.7575596508888275E-7
300,0.2,0.1,0.05602359066220146
300,0.2,0.1,0.0010251135691397796
300,0.2,0.1,4.103330670848345E-4
300,0.2,0.1,2.611044147154994E-9
300,0.2,0.1,3.344340132706287E-6
300,0.2,0.1,0.35138216254159604
300,0.2,0.1,9.92629765172452E-4
300,0.2,0.1,0.025603275791319397
300,0.2,0.1,0.001245050105570501
300,0.2,0.1,0.9925577213813127
300,0.2,0.1,0.0799922092519754
300,0.2,0.1,0.9664940919861461
300,0.2,0.1,0.017215570105928956
300,0.2,0.1,2.1023948713699106E-8
300,0.2,0.1,0.9999902736050115
300,0.2,0.1,0.09898197654045009
300,0.2,0.1,0.7941437517298545
300,0.2,0.1,0.06619048578441748
300,0.2,0.1,0.0014071618390382589
300,0.2,0.1,0.8630649898392126
300,0.2,0.1,3.7058871631020177E-7
300,0.2,0.1,0.0032018895081587302
300,0.2,0.1,2.4715206257556807E-9
300,0.2,0.1,6.622393730251429E-8
300,0.2,0.1,0.5383920297646043
300,0.2,0.1,0.4061867771920471
300,0.2,0.1,0.6066039608614902
300,0.2,0.1,0.14931890848037158
300,0.2,0.1,2.2482390762884578E-12
300,0.2,0.1,0.8478880833933559
300,0.2,0.1,0.671565335187322
300,0.2,0.1,0.14096742030377712
300,0.2,0.1,0.14093147058093783
300,0.2,0.1,0.25219658616291624
300,0.2,0.1,0.00348134785792191
300,0.2,0.1,0.006395234946577412
300,0.2,0.1,0.9997158202962788
300,0.2,0.1,1.0819586622772483E-11
300,0.2,0.1,2.0910527383591354E-9
300,0.2,0.1,0.002762678070513517
300,0.2,0.1,0.03396585666808331
300,0.2,0.1,1.974846699748783E-4
300,0.2,0.1,0.9999516298249682
300,0.2,0.1,0.008749573875923474
300,0.2,0.1,0.006594305364251679
300,0.2,0.1,0.5829854323377316
300,0.2,0.1,0.4332752032254959
300,0.2,0.1,0.7092940162389073
300,0.2,0.1,0.9838372711388254
300,0.2,0.1,4.423217097654302E-10
300,0.2,0.1,0.00594188853057921
300,0.2,0.1,0.0028915543555875106
300,0.2,0.1,6.107345149091317E-7
300,0.2,0.1,0.0030216152658774772
300,0.2,0.1,0.6673809340159721
300,0.2,0.1,0.8866404874423982
300,0.2,0.1,0.313118068187865
300,0.2,0.1,1.2771680318926834E-5
300,0.2,0.1,0.003510835749936819
300,0.2,0.1,3.294456171041566E-4
300,0.2,0.1,1.262903544251001E-5
300,0.2,0.1,0.004622344800366398
300,0.2,0.1,0.10637236082552563
300,0.2,0.1,0.18412292608475775
300,0.2,0.1,2.508825452214974E-6
300,0.2,0.1,0.3320825069261296
300,0.2,0.1,3.8840686814926504E-8
300,0.2,0.1,3.864916504362479E-7
300,0.2,0.1,3.006734363393482E-4
300,0.2,0.1,0.9999217828872073
300,0.2,0.1,0.3987115235317486
300,0.2,0.1,3.3197108857949045E-4
300,0.2,0.1,0.028063717467729645
300,0.2,0.1,0.04207425040462732
300,0.2,0.1,0.938331060302413
300,0.2,0.1,7.446955458003764E-5
300,0.2,0.1,0.7016439204981056
300,0.2,0.1,9.102312129514555E-12
300,0.2,0.1,2.5482782840727542E-8
300,0.2,0.1,6.334306462625701E-14
300,0.2,0.1,4.874194515030478E-5
300,0.2,0.1,0.9952213241915099
300,0.2,0.1,0.41226495383217115
300,0.2,0.1,4.276169889698639E-11
300,0.2,0.1,0.02746611952690942
300,0.2,0.1,0.03646734471008875
300,0.2,0.1,0.6669401813892184
300,0.2,0.1,0.042849631288992586
300,0.2,0.1,0.08565357255325876
300,0.2,0.1,0.012801743719604344
300,0.2,0.1,0.15159922155504849
300,0.2,0.1,1.3255892240876685E-30
300,0.2,0.1,0.0980104102665825
300,0.2,0.1,0.35740143394528545
300,0.2,0.1,0.1896837665275043
300,0.2,0.1,0.5395983743074312
300,0.2,0.1,5.89075919100496E-5
300,0.2,0.1,0.8725486474423406
300,0.2,0.1,0.2699169271758479
300,0.2,0.1,0.054417868260731944
300,0.2,0.1,0.8803934764984755
300,0.2,0.1,0.03718637299845635
300,0.2,0.1,8.399965927427163E-11
300,0.2,0.1,0.004396758843914429
300,0.2,0.1,0.007383337892451159
300,0.2,0.1,0.2470224645166267
300,0.2,0.1,0.06079230192197187
300,0.2,0.1,1.5312255474842414E-5
300,0.2,0.1,5.880737540143663E-4
300,0.2,0.1,1.5209229147090369E-5
300,0.2,0.1,8.843907136906573E-12
300,0.2,0.1,1.0872536285947272E-11
300,0.2,0.1,6.328037391979446E-11
300,0.2,0.1,8.328581863738224E-10
300,0.2,0.1,0.046341056021163285
300,0.2,0.1,0.23693131748927915
300,0.2,0.1,0.01093481881239813
300,0.2,0.1,0.9835634837554552
300,0.2,0.1,0.14541918817425312
300,0.2,0.1,0.8659653369009632
300,0.2,0.1,5.574805217567729E-20
300,0.2,0.1,1.6889084909850578E-11
300,0.2,0.1,3.403189969171862E-6
300,0.2,0.1,0.001723714971789848
300,0.2,0.1,0.552308988611911
300,0.2,0.1,0.008285780291786326
300,0.2,0.1,1.1953789048410005E-7
300,0.2,0.1,6.883264517686126E-5
300,0.2,0.1,3.1306620072190506E-15
300,0.2,0.1,0.0332176514878303
300,0.2,0.1,5.623785828137924E-7
300,0.2,0.15,2.0948205416732937E-5
300,0.2,0.15,9.598153571143915E-48
300,0.2,0.15,1.6683145149057169E-75
300,0.2,0.15,1.332698233638346E-30
300,0.2,0.15,1.5862022275420492E-18
300,0.2,0.15,1.986582389516935E-36
300,0.2,0.15,1.8658033601453397E-27
300,0.2,0.15,1.6350472743581544E-17
300,0.2,0.15,4.404109010319934E-96
300,0.2,0.15,0.9964746215862419
300,0.2,0.15,9.539738089400932E-97
300,0.2,0.15,0.9999999999954643
300,0.2,0.15,1.370465791814904E-21
300,0.2,0.15,5.4590286263191205E-6
300,0.2,0.15,2.951187224693901E-9
300,0.2,0.15,5.959001483239191E-5
300,0.2,0.15,1.9208757103378034E-34
300,0.2,0.15,1.1494458680029935E-46
300,0.2,0.15,1.6875484002322896E-11
300,0.2,0.15,1.8677032592719865E-15
300,0.2,0.15,6.724858192980571E-12
300,0.2,0.15,0.006722352391652824
300,0.2,0.15,2.8710075804862883E-20
300,0.2,0.15,7.911585931973709E-132
300,0.2,0.15,3.2732314587420764E-96
300,0.2,0.15,2.487252066462534E-7
300,0.2,0.15,1.0
300,0.2,0.15,0.9773275548071061
300,0.2,0.15,2.0578468639133063E-10
300,0.2,0.15,0.999999999999793
300,0.2,0.15,1.1288263834263838E-58
300,0.2,0.15,2.3948449381981963E-42
300,0.2,0.15,2.5857143140990227E-31
300,0.2,0.15,0.9999999999999885
300,0.2,0.15,8.579992328501407E-15
300,0.2,0.15,1.0
300,0.2,0.15,1.905206167213194E-43
300,0.2,0.15,0.999998665813657
300,0.2,0.15,2.9941597369250415E-16
300,0.2,0.15,1.11522284902722E-81
300,0.2,0.15,0.7356822913871048
300,0.2,0.15,4.857058540376917E-63
300,0.2,0.15,2.4883691782484983E-41
300,0.2,0.15,2.1166495696836518E-18
300,0.2,0.15,2.4111959829592933E-20
300,0.2,0.15,0.9764620741959936
300,0.2,0.15,0.14484397785777633
300,0.2,0.15,2.275869983644245E-80
300,0.2,0.15,3.686295724007628E-23
300,0.2,0.15,1.3579182685356673E-7
300,0.2,0.15,2.543013469653933E-11
300,0.2,0.15,8.471808554519476E-11
300,0.2,0.15,4.947316070427659E-97
300,0.2,0.15,1.684637047439375E-48
300,0.2,0.15,0.5559550343152204
300,0.2,0.15,1.0100586337194418E-30
300,0.2,0.15,1.4528882215325033E-11
300,0.2,0.15,1.6327327400349497E-52
300,0.2,0.15,6.773233403002783E-44
300,0.2,0.15,3.741585263146373E-28
300,0.2,0.15,0.9999999983386064
300,0.2,0.15,1.7448593575782155E-34
300,0.2,0.15,0.9986933172238913
300,0.2,0.15,7.372337349163043E-35
300,0.2,0.15,2.4773659153737244E-36
300,0.2,0.15,0.0010505341169926886
300,0.2,0.15,0.999999988295808
300,0.2,0.15,2.4733211295601793E-12
300,0.2,0.15,1.3585891570310662E-34
300,0.2,0.15,3.140457685441201E-4
300,0.2,0.15,1.3182877255874452E-30
300,0.2,0.15,5.315077912293905E-14
300,0.2,0.15,0.999999999811217
300,0.2,0.15,5.63287330364283E-26
300,0.2,0.15,0.999999999578616
300,0.2,0.15,2.0870061283959052E-49
300,0.2,0.15,1.1405730272364733E-58
300,0.2,0.15,0.24286683184834879
300,0.2,0.15,0.9999999593890083
300,0.2,0.15,5.0296576061683635E-33
300,0.2,0.15,1.751377626959287E-33
300,0.2,0.15,1.4999061789059517E-20
300,0.2,0.15,3.0072052902797417E-29
300,0.2,0.15,3.607545689694419E-28
300,0.2,0.15,1.0590118376819445E-19
300,0.2,0.15,3.9368108223676866E-28
300,0.2,0.15,0.40407375971742415
300,0.2,0.15,1.8632535087721366E-56
300,0.2,0.15,1.8118608273762668E-47
300,0.2,0.15,5.656275070680263E-17
300,0.2,0.15,8.255262246307629E-46
300,0.2,0.15,1.0
300,0.2,0.15,0.3838439683951363
300,0.2,0.15,2.6154863136622963E-25
300,0.2,0.15,2.898792799151815E-4
300,0.2,0.15,1.007782018334998E-14
300,0.2,0.15,5.7062033435959834E-61
300,0.2,0.15,9.18442319491535E-19
300,0.2,0.15,9.04315387542505E-22
300,0.2,0.15,2.2950661249561525E-23
300,0.2,0.15,5.563147781381243E-12
300,0.2,0.15,5.074350847262304E-20
300,0.2,0.15,0.9990238817342953
300,0.2,0.15,2.584563479594938E-9
300,0.2,0.15,8.278088204378049E-34
300,0.2,0.15,2.783083404276942E-25
300,0.2,0.15,1.9791566165413313E-73
300,0.2,0.15,1.6425305510450937E-41
300,0.2,0.15,1.790397071316368E-91
300,0.2,0.15,0.9008990642028245
300,0.2,0.15,3.962652350953816E-71
300,0.2,0.15,2.4828820864220314E-166
300,0.2,0.15,6.23703315449167E-14
300,0.2,0.15,0.9999999993977939
300,0.2,0.15,2.5334196236990234E-93
300,0.2,0.15,1.0
300,0.2,0.15,2.05835890109432E-30
300,0.2,0.15,5.716469250049544E-63
300,0.2,0.15,0.999976543167126
300,0.2,0.15,2.350735478948275E-22
300,0.2,0.15,0.07580265879342934
300,0.2,0.15,0.8219627343353614
300,0.2,0.15,8.096226412264559E-55
300,0.2,0.15,2.7276801221165804E-6
300,0.2,0.15,8.835447860284E-19
300,0.2,0.15,1.7252200000131456E-13
300,0.2,0.15,4.188696748146999E-65
300,0.2,0.15,1.500170686221144E-7
